Año;Aerolinea;Pasajeros;Origen_final;Destino_final;Mes;Ruta;Demanda_pred;Precio_final;Ingreso_estimado
2024;LATAM AIRLINES CHILE;2917;PUERTO MONTT;BALMACEDA;10;PUERTO MONTT-BALMACEDA;3441.935;131.4213145;287089.0694
2024;LATAM AIRLINES CHILE;2027;PUERTO MONTT;PUNTA ARENAS;3;PUERTO MONTT-PUNTA ARENAS;3988.6553;124.3110921;186856.9676
2024;LATAM AIRLINES CHILE;15056;SANTIAGO;PUERTO MONTT;5;SANTIAGO-PUERTO MONTT;15105.669;114.144548;1189099.808
2024;LATAM AIRLINES CHILE;2556;PUERTO MONTT;PUNTA ARENAS;2;PUERTO MONTT-PUNTA ARENAS;4153.4585;76.10650214;98541.91283
2024;LATAM AIRLINES CHILE;3350;SANTIAGO;PUNTA ARENAS;12;SANTIAGO-PUNTA ARENAS;6574.1665;81.47006772;208533.988
2024;LATAM AIRLINES CHILE;26635;SANTIAGO;ANTOFAGASTA;3;SANTIAGO-ANTOFAGASTA;21362.344;91.13131126;1237302.175
2024;LATAM AIRLINES CHILE;1411;SANTIAGO;ARICA;9;SANTIAGO-ARICA;3703.521;119.3125455;86391.34577
2024;LATAM AIRLINES CHILE;1030;SANTIAGO;BALMACEDA;4;SANTIAGO-BALMACEDA;1614.7319;119.8254028;70791.06248
2024;LATAM AIRLINES CHILE;11367;SANTIAGO;CONCEPCION;9;SANTIAGO-CONCEPCION;12361.325;128.2925967;1039153.559
2024;LATAM AIRLINES CHILE;27415;SANTIAGO;CALAMA;12;SANTIAGO-CALAMA;21782.15;61.16221649;1237602.731
2024;LATAM AIRLINES CHILE;2236;SANTIAGO;COPIAPO;3;SANTIAGO-COPIAPO;5290.989;95.87820655;155540.4173
2024;LATAM AIRLINES CHILE;6804;SANTIAGO;IQUIQUE;10;SANTIAGO-IQUIQUE;8793.608;132.6211099;538196.1729
2024;LATAM AIRLINES CHILE;3509;SANTIAGO;LA SERENA;3;SANTIAGO-LA SERENA;5497.7036;84.19365572;158973.1827
2024;LATAM AIRLINES CHILE;2344;SANTIAGO;CASTRO;1;SANTIAGO-CASTRO;3563.4326;136.7599549;228229.0799
2024;LATAM AIRLINES CHILE;14773;SANTIAGO;PUERTO MONTT;4;SANTIAGO-PUERTO MONTT;15241.389;114.7787063;1005080.104
2024;LATAM AIRLINES CHILE;3775;SANTIAGO;PUNTA ARENAS;10;SANTIAGO-PUNTA ARENAS;6766.4937;131.3933592;314036.4223
2024;LATAM AIRLINES CHILE;8745;SANTIAGO;VALDIVIA;5;SANTIAGO-VALDIVIA;8937.087;128.7681553;565139.5465
2024;LATAM AIRLINES CHILE;636;SANTIAGO;TEMUCO;1;SANTIAGO-TEMUCO;2121.8997;129.8981491;47920.46712
2024;LATAM AIRLINES CHILE;6145;SANTIAGO;OSORNO;7;SANTIAGO-OSORNO;6605.165;71.25492896;316902.637
2024;LATAM AIRLINES CHILE;8892;SANTIAGO;VALDIVIA;2;SANTIAGO-VALDIVIA;9358.366;66.63924122;487473.663
2024;LATAM AIRLINES CHILE;622;SANTIAGO;TEMUCO;9;SANTIAGO-TEMUCO;1937.1633;105.8208205;37417.46462
2024;LATAM AIRLINES CHILE;6242;SANTIAGO;OSORNO;12;SANTIAGO-OSORNO;6795.97;111.8028786;368204.565
2024;LATAM AIRLINES CHILE;3398;ANTOFAGASTA;CONCEPCION;9;ANTOFAGASTA-CONCEPCION;5469.7993;77.22605364;203193.3351
2024;LATAM AIRLINES CHILE;4240;ANTOFAGASTA;LA SERENA;12;ANTOFAGASTA-LA SERENA;5090.241;116.9812417;370470.1727
2024;LATAM AIRLINES CHILE;28668;SANTIAGO;ANTOFAGASTA;3;SANTIAGO-ANTOFAGASTA;22340.22;67.80056417;1008524.932
2024;LATAM AIRLINES CHILE;3711;PUERTO MONTT;BALMACEDA;4;PUERTO MONTT-BALMACEDA;3903.2847;83.45836002;180480.8725
2024;LATAM AIRLINES CHILE;562;SANTIAGO;BALMACEDA;2;SANTIAGO-BALMACEDA;1469.8871;46.72212018;23008.55099
2024;LATAM AIRLINES CHILE;3523;ANTOFAGASTA;CONCEPCION;5;ANTOFAGASTA-CONCEPCION;5345.3335;130.7495086;334838.4478
2024;LATAM AIRLINES CHILE;906;CONCEPCION;CALAMA;9;CONCEPCION-CALAMA;3741.1873;125.0288851;70345.30977
2024;LATAM AIRLINES CHILE;1359;CONCEPCION;PUERTO MONTT;4;CONCEPCION-PUERTO MONTT;4462.963;105.4398666;109563.5694
2024;LATAM AIRLINES CHILE;18729;SANTIAGO;CONCEPCION;11;SANTIAGO-CONCEPCION;15720.562;83.48156101;815149.2808
2024;LATAM AIRLINES CHILE;1450;CONCEPCION;CALAMA;1;CONCEPCION-CALAMA;4180.744;127.2240449;103800.8142
2024;LATAM AIRLINES CHILE;3427;CALAMA;LA SERENA;12;CALAMA-LA SERENA;4243.5483;77.32858363;193548.869
2024;LATAM AIRLINES CHILE;24390;SANTIAGO;CALAMA;7;SANTIAGO-CALAMA;20182.969;62.38651037;1178975.768
2024;LATAM AIRLINES CHILE;7725;SANTIAGO;COPIAPO;7;SANTIAGO-COPIAPO;7551.349;49.37825732;297840.3142
2024;LATAM AIRLINES CHILE;13540;SANTIAGO;IQUIQUE;8;SANTIAGO-IQUIQUE;12208.445;60.9836184;533520.0214
2024;LATAM AIRLINES CHILE;3966;ANTOFAGASTA;LA SERENA;12;ANTOFAGASTA-LA SERENA;4958.447;55.36136106;160798.1226
2024;LATAM AIRLINES CHILE;4098;CALAMA;LA SERENA;8;CALAMA-LA SERENA;4729.0073;95.65977006;241545.7319
2024;LATAM AIRLINES CHILE;7600;SANTIAGO;LA SERENA;3;SANTIAGO-LA SERENA;7465.484;120.6314048;642395.5009
2024;LATAM AIRLINES CHILE;1714;SANTIAGO;CASTRO;9;SANTIAGO-CASTRO;3082.509;66.49427059;94671.71786
2024;LATAM AIRLINES CHILE;3812;PUERTO MONTT;BALMACEDA;5;PUERTO MONTT-BALMACEDA;3680.0251;48.95059107;113399.5139
2024;LATAM AIRLINES CHILE;1448;CONCEPCION;PUERTO MONTT;3;CONCEPCION-PUERTO MONTT;4674.152;100.3297254;116009.5941
2024;LATAM AIRLINES CHILE;474;PUERTO MONTT;PUERTO NATALES;12;PUERTO MONTT-PUERTO NATALES;767.7378;99.13454098;36086.21745
2024;LATAM AIRLINES CHILE;3585;PUERTO MONTT;PUNTA ARENAS;1;PUERTO MONTT-PUNTA ARENAS;4660.32;118.8421787;222333.9537
2024;LATAM AIRLINES CHILE;21209;SANTIAGO;PUERTO MONTT;7;SANTIAGO-PUERTO MONTT;18125.635;145.3787939;2431919.965
2024;LATAM AIRLINES CHILE;493;PUERTO MONTT;PUERTO NATALES;5;PUERTO MONTT-PUERTO NATALES;612.9247;90.56014001;31766.08251
2024;LATAM AIRLINES CHILE;617;SANTIAGO;PUERTO NATALES;2;SANTIAGO-PUERTO NATALES;1686.4064;92.73955601;32094.54061
2024;LATAM AIRLINES CHILE;3952;PUERTO MONTT;PUNTA ARENAS;6;PUERTO MONTT-PUNTA ARENAS;4972.3384;89.93079915;295200.8469
2024;LATAM AIRLINES CHILE;5308;SANTIAGO;PUNTA ARENAS;12;SANTIAGO-PUNTA ARENAS;7515.9697;108.6359256;336030.8595
2024;LATAM AIRLINES CHILE;29884;SANTIAGO;ANTOFAGASTA;2;SANTIAGO-ANTOFAGASTA;22835.475;81.18059966;1867527.644
2024;LATAM AIRLINES CHILE;1534;SANTIAGO;ARICA;12;SANTIAGO-ARICA;3782.5996;94.36638208;98156.97395
2024;LATAM AIRLINES CHILE;705;SANTIAGO;BALMACEDA;11;SANTIAGO-BALMACEDA;1200.0223;48.08111401;17723.14555
2024;LATAM AIRLINES CHILE;16611;SANTIAGO;CONCEPCION;7;SANTIAGO-CONCEPCION;14759.469;103.4749926;1342995.186
2024;LATAM AIRLINES CHILE;26820;SANTIAGO;CALAMA;11;SANTIAGO-CALAMA;21294.139;109.766419;2251897.024
2024;LATAM AIRLINES CHILE;5570;SANTIAGO;COPIAPO;2;SANTIAGO-COPIAPO;6805.0034;118.2432627;561733.5604
2024;LATAM AIRLINES CHILE;11575;SANTIAGO;IQUIQUE;9;SANTIAGO-IQUIQUE;11080.653;121.2935777;1060820.263
2024;LATAM AIRLINES CHILE;4821;SANTIAGO;LA SERENA;4;SANTIAGO-LA SERENA;5960.3994;115.6159283;432224.0543
2024;LATAM AIRLINES CHILE;1812;SANTIAGO;CASTRO;7;SANTIAGO-CASTRO;3005.4148;84.89758695;86738.36026
2024;LATAM AIRLINES CHILE;24888;SANTIAGO;PUERTO MONTT;1;SANTIAGO-PUERTO MONTT;20197.37;71.67152777;1290068.178
2024;LATAM AIRLINES CHILE;752;SANTIAGO;PUERTO NATALES;12;SANTIAGO-PUERTO NATALES;1605.275;138.0587806;85133.13951
2024;LATAM AIRLINES CHILE;5033;SANTIAGO;PUNTA ARENAS;10;SANTIAGO-PUNTA ARENAS;7371.5947;85.4688605;298828.3143
2024;LATAM AIRLINES CHILE;11791;SANTIAGO;VALDIVIA;4;SANTIAGO-VALDIVIA;10674.061;45.30158711;296513.5457
2024;LATAM AIRLINES CHILE;7047;SANTIAGO;TEMUCO;4;SANTIAGO-TEMUCO;5114.853;72.39009995;357641.3863
2024;LATAM AIRLINES CHILE;6815;SANTIAGO;OSORNO;2;SANTIAGO-OSORNO;7217.651;56.02014422;250752.9101
2024;LATAM AIRLINES CHILE;11944;SANTIAGO;VALDIVIA;12;SANTIAGO-VALDIVIA;10680.319;112.7531005;1108584.521
2024;LATAM AIRLINES CHILE;3881;SANTIAGO;TEMUCO;2;SANTIAGO-TEMUCO;3670.732;48.8036686;158424.3394
2024;LATAM AIRLINES CHILE;6803;SANTIAGO;OSORNO;9;SANTIAGO-OSORNO;7045.898;114.7157514;613899.3521
2024;LATAM AIRLINES CHILE;2966;ANTOFAGASTA;CONCEPCION;8;ANTOFAGASTA-CONCEPCION;5444.6284;85.41993975;158854.4143
2024;LATAM AIRLINES CHILE;3855;ANTOFAGASTA;LA SERENA;1;ANTOFAGASTA-LA SERENA;5063.032;102.5106989;224518.8752
2024;LATAM AIRLINES CHILE;18847;SANTIAGO;ANTOFAGASTA;10;SANTIAGO-ANTOFAGASTA;17368.484;100.2346252;1496937.378
2024;LATAM AIRLINES CHILE;786;SANTIAGO;ARICA;2;SANTIAGO-ARICA;3568.8765;91.61775314;43309.12349
2024;LATAM AIRLINES CHILE;4178;PUERTO MONTT;BALMACEDA;5;PUERTO MONTT-BALMACEDA;3856.0718;109.8714492;240837.5753
2024;LATAM AIRLINES CHILE;1215;SANTIAGO;BALMACEDA;5;SANTIAGO-BALMACEDA;1435.8575;56.7290084;37495.36632
2024;LATAM AIRLINES CHILE;2083;ANTOFAGASTA;CONCEPCION;7;ANTOFAGASTA-CONCEPCION;4713.0483;127.8481964;199895.1158
2024;LATAM AIRLINES CHILE;1202;CONCEPCION;CALAMA;2;CONCEPCION-CALAMA;4049.5454;58.54493679;56983.73912
2024;LATAM AIRLINES CHILE;3128;CONCEPCION;PUERTO MONTT;11;CONCEPCION-PUERTO MONTT;5044.7036;70.72448576;160566.4157
2024;LATAM AIRLINES CHILE;12754;SANTIAGO;CONCEPCION;2;SANTIAGO-CONCEPCION;13194.456;94.45250205;1010577.342
2024;LATAM AIRLINES CHILE;1081;CONCEPCION;CALAMA;5;CONCEPCION-CALAMA;3640.7712;100.3470853;66382.24361
2024;LATAM AIRLINES CHILE;3469;CALAMA;LA SERENA;7;CALAMA-LA SERENA;4119.6025;122.6917352;338375.8715
2024;LATAM AIRLINES CHILE;17186;SANTIAGO;CALAMA;11;SANTIAGO-CALAMA;16660.158;62.39212081;670675.8213
2024;LATAM AIRLINES CHILE;4053;SANTIAGO;COPIAPO;1;SANTIAGO-COPIAPO;6087.2334;125.2051319;326088.1956
2024;LATAM AIRLINES CHILE;1153;SANTIAGO;IQUIQUE;8;SANTIAGO-IQUIQUE;6250.269;107.6532898;81353.2801
2024;LATAM AIRLINES CHILE;3759;ANTOFAGASTA;LA SERENA;7;ANTOFAGASTA-LA SERENA;4714.7314;130.2833558;260705.3063
2024;LATAM AIRLINES CHILE;3608;CALAMA;LA SERENA;1;CALAMA-LA SERENA;4488.5864;71.68815169;155901.5822
2024;LATAM AIRLINES CHILE;3665;SANTIAGO;LA SERENA;5;SANTIAGO-LA SERENA;5132.5195;123.592768;339594.4022
2024;LATAM AIRLINES CHILE;2312;SANTIAGO;CASTRO;3;SANTIAGO-CASTRO;3625.7778;109.4154851;207105.4962
2024;LATAM AIRLINES CHILE;3872;PUERTO MONTT;BALMACEDA;7;PUERTO MONTT-BALMACEDA;3769.2437;114.0623883;277233.8531
2024;LATAM AIRLINES CHILE;3171;CONCEPCION;PUERTO MONTT;12;CONCEPCION-PUERTO MONTT;5267.2046;92.49256325;163631.3873
2024;LATAM AIRLINES CHILE;340;PUERTO MONTT;PUERTO NATALES;5;PUERTO MONTT-PUERTO NATALES;558.76196;46.98474339;9964.523869
2024;LATAM AIRLINES CHILE;4001;PUERTO MONTT;PUNTA ARENAS;4;PUERTO MONTT-PUNTA ARENAS;4769.7744;107.9303753;367322.853
2024;LATAM AIRLINES CHILE;19110;SANTIAGO;PUERTO MONTT;5;SANTIAGO-PUERTO MONTT;17055.654;91.10269843;967544.3375
2024;LATAM AIRLINES CHILE;481;PUERTO MONTT;PUERTO NATALES;11;PUERTO MONTT-PUERTO NATALES;619.1533;60.30938633;16584.75586
2024;LATAM AIRLINES CHILE;912;SANTIAGO;PUERTO NATALES;10;SANTIAGO-PUERTO NATALES;1670.1361;125.4143869;76135.05109
2024;LATAM AIRLINES CHILE;4532;PUERTO MONTT;PUNTA ARENAS;6;PUERTO MONTT-PUNTA ARENAS;5251.3193;101.4375593;269705.808
2024;LATAM AIRLINES CHILE;2010;SANTIAGO;PUNTA ARENAS;10;SANTIAGO-PUNTA ARENAS;5917.525;120.9184156;147769.6882
2024;LATAM AIRLINES CHILE;14163;SANTIAGO;ANTOFAGASTA;3;SANTIAGO-ANTOFAGASTA;15363.284;85.09902333;720321.2164
2024;LATAM AIRLINES CHILE;1367;SANTIAGO;ARICA;11;SANTIAGO-ARICA;3500.4543;121.3850901;98834.62797
2024;LATAM AIRLINES CHILE;978;SANTIAGO;BALMACEDA;9;SANTIAGO-BALMACEDA;1505.0626;126.4971098;102046.2142
2024;LATAM AIRLINES CHILE;13686;SANTIAGO;CONCEPCION;2;SANTIAGO-CONCEPCION;13642.751;119.0312665;1251739.374
2024;LATAM AIRLINES CHILE;16329;SANTIAGO;CALAMA;1;SANTIAGO-CALAMA;16607.736;105.0135754;1440151.739
2024;LATAM AIRLINES CHILE;2423;SANTIAGO;COPIAPO;4;SANTIAGO-COPIAPO;5212.557;71.99883127;121437.4012
2024;LATAM AIRLINES CHILE;917;SANTIAGO;IQUIQUE;9;SANTIAGO-IQUIQUE;5954.1304;115.8885862;67171.94413
2024;LATAM AIRLINES CHILE;4043;SANTIAGO;LA SERENA;3;SANTIAGO-LA SERENA;5754.559;81.48880851;251980.4894
2024;LATAM AIRLINES CHILE;2281;SANTIAGO;CASTRO;4;SANTIAGO-CASTRO;3442.4873;128.817854;186647.6185
2024;LATAM AIRLINES CHILE;16692;SANTIAGO;PUERTO MONTT;3;SANTIAGO-PUERTO MONTT;16332.81;79.24626987;1146073.861
2024;LATAM AIRLINES CHILE;852;SANTIAGO;PUERTO NATALES;10;SANTIAGO-PUERTO NATALES;1641.276;81.58507909;59373.3509
2024;LATAM AIRLINES CHILE;1376;SANTIAGO;PUNTA ARENAS;1;SANTIAGO-PUNTA ARENAS;5782.645;50.89647969;43864.0685
2024;LATAM AIRLINES CHILE;1592;SANTIAGO;VALDIVIA;9;SANTIAGO-VALDIVIA;5681.067;78.62972208;73543.65835
2024;LATAM AIRLINES CHILE;785;SANTIAGO;TEMUCO;11;SANTIAGO-TEMUCO;1833.6642;80.18457448;39612.74419
2024;LATAM AIRLINES CHILE;1580;SANTIAGO;VALDIVIA;5;SANTIAGO-VALDIVIA;5490.7036;65.77992533;67650.06817
2024;LATAM AIRLINES CHILE;1180;SANTIAGO;TEMUCO;11;SANTIAGO-TEMUCO;2023.66;73.91040075;60273.95629
2024;LATAM AIRLINES CHILE;3013;ANTOFAGASTA;CONCEPCION;9;ANTOFAGASTA-CONCEPCION;5284.6133;64.52601011;170716.4129
2024;LATAM AIRLINES CHILE;4182;ANTOFAGASTA;LA SERENA;1;ANTOFAGASTA-LA SERENA;5220.32;105.8931106;334981.0525
2024;LATAM AIRLINES CHILE;18149;SANTIAGO;ANTOFAGASTA;8;SANTIAGO-ANTOFAGASTA;17207.549;125.5101336;1583535.057
2024;LATAM AIRLINES CHILE;696;SANTIAGO;ARICA;12;SANTIAGO-ARICA;3379.5195;97.37982126;38722.22769
2024;LATAM AIRLINES CHILE;3997;PUERTO MONTT;BALMACEDA;8;PUERTO MONTT-BALMACEDA;4136.224;127.6996966;330049.3597
2024;LATAM AIRLINES CHILE;1439;SANTIAGO;BALMACEDA;8;SANTIAGO-BALMACEDA;1896.8188;113.7411863;95680.06258
2024;LATAM AIRLINES CHILE;2453;ANTOFAGASTA;CONCEPCION;10;ANTOFAGASTA-CONCEPCION;5023.068;134.925219;177688.2894
2024;LATAM AIRLINES CHILE;1298;CONCEPCION;CALAMA;7;CONCEPCION-CALAMA;3805.5076;110.2881812;91318.93547
2024;LATAM AIRLINES CHILE;3029;CONCEPCION;PUERTO MONTT;10;CONCEPCION-PUERTO MONTT;5186.803;110.8226976;257708.4402
2024;LATAM AIRLINES CHILE;15372;SANTIAGO;CONCEPCION;10;SANTIAGO-CONCEPCION;14295.556;113.8325307;1212134.504
2024;LATAM AIRLINES CHILE;1114;CONCEPCION;CALAMA;6;CONCEPCION-CALAMA;4154.6187;57.57497858;45786.8923
2024;LATAM AIRLINES CHILE;3769;CALAMA;LA SERENA;9;CALAMA-LA SERENA;4388.136;124.8960424;246914.0084
2024;LATAM AIRLINES CHILE;15856;SANTIAGO;CALAMA;1;SANTIAGO-CALAMA;16380.223;78.33101182;1025897.736
2024;LATAM AIRLINES CHILE;3838;SANTIAGO;COPIAPO;1;SANTIAGO-COPIAPO;5983.818;126.1612079;299944.7173
2024;LATAM AIRLINES CHILE;2697;SANTIAGO;IQUIQUE;2;SANTIAGO-IQUIQUE;6976.297;129.0154952;223660.2131
2024;LATAM AIRLINES CHILE;4119;ANTOFAGASTA;LA SERENA;7;ANTOFAGASTA-LA SERENA;4887.892;99.51258173;237408.1741
2024;LATAM AIRLINES CHILE;3832;CALAMA;LA SERENA;1;CALAMA-LA SERENA;4596.3306;111.3346562;378781.7487
2024;LATAM AIRLINES CHILE;5803;SANTIAGO;LA SERENA;6;SANTIAGO-LA SERENA;6658.8765;132.1188258;530543.7361
2024;LATAM AIRLINES CHILE;2225;SANTIAGO;CASTRO;11;SANTIAGO-CASTRO;3146.399;108.0188383;140036.9468
2024;LATAM AIRLINES CHILE;4131;PUERTO MONTT;BALMACEDA;5;PUERTO MONTT-BALMACEDA;3833.4648;129.3430599;330191.0446
2024;LATAM AIRLINES CHILE;2842;CONCEPCION;PUERTO MONTT;6;CONCEPCION-PUERTO MONTT;5402.4224;114.013746;188192.091
2024;LATAM AIRLINES CHILE;1039;PUERTO MONTT;PUERTO NATALES;3;PUERTO MONTT-PUERTO NATALES;1197.0812;132.5976923;80870.66658
2024;LATAM AIRLINES CHILE;4045;PUERTO MONTT;PUNTA ARENAS;2;PUERTO MONTT-PUNTA ARENAS;4869.6704;56.03481229;178759.2976
2024;LATAM AIRLINES CHILE;21973;SANTIAGO;PUERTO MONTT;11;SANTIAGO-PUERTO MONTT;18435.451;122.1717234;1457631.045
2024;LATAM AIRLINES CHILE;851;PUERTO MONTT;PUERTO NATALES;12;PUERTO MONTT-PUERTO NATALES;910.2223;71.64790768;42730.15783
2024;LATAM AIRLINES CHILE;1514;SANTIAGO;PUERTO NATALES;11;SANTIAGO-PUERTO NATALES;1769.981;56.38608368;76137.36474
2024;LATAM AIRLINES CHILE;4558;PUERTO MONTT;PUNTA ARENAS;11;PUERTO MONTT-PUNTA ARENAS;4768.5405;113.5935516;358770.1531
2024;LATAM AIRLINES CHILE;5039;SANTIAGO;PUNTA ARENAS;10;SANTIAGO-PUNTA ARENAS;7374.4805;55.35508143;155199.3422
2024;LATAM AIRLINES CHILE;15009;SANTIAGO;ANTOFAGASTA;2;SANTIAGO-ANTOFAGASTA;15680.564;45.38408866;425624.6873
2024;LATAM AIRLINES CHILE;598;SANTIAGO;ARICA;9;SANTIAGO-ARICA;3312.4658;90.64716946;42685.33957
2024;LATAM AIRLINES CHILE;1526;SANTIAGO;BALMACEDA;6;SANTIAGO-BALMACEDA;2069.4263;57.85121407;77603.57381
2024;LATAM AIRLINES CHILE;13517;SANTIAGO;CONCEPCION;3;SANTIAGO-CONCEPCION;13651.11;88.18767687;967306.3953
2024;LATAM AIRLINES CHILE;14963;SANTIAGO;CALAMA;6;SANTIAGO-CALAMA;16086.177;62.55237707;720348.6489
2024;LATAM AIRLINES CHILE;2702;SANTIAGO;COPIAPO;6;SANTIAGO-COPIAPO;5572.89;108.5202886;259892.4526
2024;LATAM AIRLINES CHILE;1925;SANTIAGO;IQUIQUE;12;SANTIAGO-IQUIQUE;6458.897;111.2270875;180513.1175
2024;LATAM AIRLINES CHILE;4640;SANTIAGO;LA SERENA;1;SANTIAGO-LA SERENA;5963.98;117.5570953;410640.264
2024;LATAM AIRLINES CHILE;2129;SANTIAGO;CASTRO;1;SANTIAGO-CASTRO;3460.017;96.77180619;168493.7745
2024;LATAM AIRLINES CHILE;19156;SANTIAGO;PUERTO MONTT;12;SANTIAGO-PUERTO MONTT;17282.285;132.7535783;1918734.351
2024;LATAM AIRLINES CHILE;1650;SANTIAGO;PUERTO NATALES;4;SANTIAGO-PUERTO NATALES;2104.5496;62.86468076;80644.89344
2024;LATAM AIRLINES CHILE;4907;SANTIAGO;PUNTA ARENAS;8;SANTIAGO-PUNTA ARENAS;7485.7944;99.40607222;407564.9846
2024;LATAM AIRLINES CHILE;1331;SANTIAGO;VALDIVIA;12;SANTIAGO-VALDIVIA;5575.441;101.8866639;85268.28488
2024;LATAM AIRLINES CHILE;1348;SANTIAGO;VALDIVIA;10;SANTIAGO-VALDIVIA;5571.518;81.22824776;71404.63391
2024;LATAM AIRLINES CHILE;1667;SANTIAGO;TEMUCO;5;SANTIAGO-TEMUCO;2256.5107;131.0508088;131075.7156
2024;LATAM AIRLINES CHILE;3276;ANTOFAGASTA;CONCEPCION;5;ANTOFAGASTA-CONCEPCION;5226.526;64.8281823;133814.1081
2024;LATAM AIRLINES CHILE;5171;ANTOFAGASTA;LA SERENA;9;ANTOFAGASTA-LA SERENA;5518.139;133.1818537;518947.1937
2024;LATAM AIRLINES CHILE;21131;SANTIAGO;ANTOFAGASTA;9;SANTIAGO-ANTOFAGASTA;18459.277;79.98727718;1171908.41
2024;LATAM AIRLINES CHILE;2249;SANTIAGO;ARICA;2;SANTIAGO-ARICA;4272.5825;69.84820714;134214.0656
2024;LATAM AIRLINES CHILE;4326;PUERTO MONTT;BALMACEDA;1;PUERTO MONTT-BALMACEDA;4289.7437;81.27268928;309068.9271
2024;LATAM AIRLINES CHILE;955;SANTIAGO;BALMACEDA;8;SANTIAGO-BALMACEDA;1664.5592;137.678271;83891.6902
2024;LATAM AIRLINES CHILE;2791;ANTOFAGASTA;CONCEPCION;11;ANTOFAGASTA-CONCEPCION;4995.928;87.2975042;123034.2253
2024;LATAM AIRLINES CHILE;1599;CONCEPCION;CALAMA;2;CONCEPCION-CALAMA;4240.5034;71.6934141;97980.82182
2024;LATAM AIRLINES CHILE;3378;CONCEPCION;PUERTO MONTT;11;CONCEPCION-PUERTO MONTT;5164.9546;79.33759064;192690.1384
2024;LATAM AIRLINES CHILE;18001;SANTIAGO;CONCEPCION;9;SANTIAGO-CONCEPCION;15552.295;121.0491007;1640866.571
2024;LATAM AIRLINES CHILE;1320;CONCEPCION;CALAMA;11;CONCEPCION-CALAMA;3758.4197;97.96723787;107862.0855
2024;LATAM AIRLINES CHILE;4321;CALAMA;LA SERENA;3;CALAMA-LA SERENA;4909.279;103.063091;331762.8008
2024;LATAM AIRLINES CHILE;20882;SANTIAGO;CALAMA;4;SANTIAGO-CALAMA;18707.098;74.14422899;1258754.785
2024;LATAM AIRLINES CHILE;4581;SANTIAGO;COPIAPO;12;SANTIAGO-COPIAPO;6183.2256;69.66190811;282540.1803
2024;LATAM AIRLINES CHILE;3358;SANTIAGO;IQUIQUE;12;SANTIAGO-IQUIQUE;7148.1724;116.6829234;248904.8807
2024;LATAM AIRLINES CHILE;4882;ANTOFAGASTA;LA SERENA;11;ANTOFAGASTA-LA SERENA;5197.227;129.9703782;509152.0328
2024;LATAM AIRLINES CHILE;4376;CALAMA;LA SERENA;9;CALAMA-LA SERENA;4680.1045;64.83034034;222305.9016
2024;LATAM AIRLINES CHILE;7154;SANTIAGO;LA SERENA;12;SANTIAGO-LA SERENA;7015.2437;135.8185826;709389.052
2024;LATAM AIRLINES CHILE;5206;SANTIAGO;CASTRO;9;SANTIAGO-CASTRO;4762.169;50.76668468;226907.158
2024;LATAM AIRLINES CHILE;4108;PUERTO MONTT;BALMACEDA;6;PUERTO MONTT-BALMACEDA;4320.3755;112.6772585;249671.3201
2024;LATAM AIRLINES CHILE;3336;CONCEPCION;PUERTO MONTT;10;CONCEPCION-PUERTO MONTT;5334.471;161.8087319;285007.8369
2024;LATAM AIRLINES CHILE;971;PUERTO MONTT;PUERTO NATALES;9;PUERTO MONTT-PUERTO NATALES;934.5332;66.1650585;53977.88598
2024;LATAM AIRLINES CHILE;3620;PUERTO MONTT;PUNTA ARENAS;2;PUERTO MONTT-PUNTA ARENAS;4665.2446;108.0274469;264285.4549
2024;LATAM AIRLINES CHILE;23825;SANTIAGO;PUERTO MONTT;10;SANTIAGO-PUERTO MONTT;19515.986;90.51213569;1244546.455
2024;LATAM AIRLINES CHILE;663;PUERTO MONTT;PUERTO NATALES;10;PUERTO MONTT-PUERTO NATALES;821.6273;63.15660062;31996.50061
2024;LATAM AIRLINES CHILE;1438;SANTIAGO;PUERTO NATALES;8;SANTIAGO-PUERTO NATALES;2097.9497;90.05801701;103058.9438
2024;LATAM AIRLINES CHILE;3642;PUERTO MONTT;PUNTA ARENAS;12;PUERTO MONTT-PUNTA ARENAS;4529.7603;58.9895907;126869.1289
2024;LATAM AIRLINES CHILE;6112;SANTIAGO;PUNTA ARENAS;10;SANTIAGO-PUNTA ARENAS;7890.596;78.50114813;398422.9474
2024;LATAM AIRLINES CHILE;16508;SANTIAGO;ANTOFAGASTA;5;SANTIAGO-ANTOFAGASTA;16051.014;71.93077464;614817.2146
2024;LATAM AIRLINES CHILE;1807;SANTIAGO;ARICA;11;SANTIAGO-ARICA;3712.0957;107.6924077;114857.3516
2024;LATAM AIRLINES CHILE;943;SANTIAGO;BALMACEDA;5;SANTIAGO-BALMACEDA;1316.1915;132.6924979;83788.88522
2024;LATAM AIRLINES CHILE;15859;SANTIAGO;CONCEPCION;9;SANTIAGO-CONCEPCION;14521.987;61.56139014;550419.8765
2024;LATAM AIRLINES CHILE;19612;SANTIAGO;CALAMA;1;SANTIAGO-CALAMA;18186.865;82.11937213;1175343.306
2024;LATAM AIRLINES CHILE;3106;SANTIAGO;COPIAPO;3;SANTIAGO-COPIAPO;5709.461;129.922887;258529.284
2024;LATAM AIRLINES CHILE;2848;SANTIAGO;IQUIQUE;12;SANTIAGO-IQUIQUE;6902.861;97.23460035;170439.6004
